COUNTY,Date,test_date,new_positives,county
Ogemaw,4/25/2020,2020-04-25,1,Ogemaw
Ogemaw,4/26/2020,2020-04-26,3,Ogemaw
Ogemaw,4/27/2020,2020-04-27,0,Ogemaw
Ogemaw,4/28/2020,2020-04-28,0,Ogemaw
Ogemaw,4/29/2020,2020-04-29,0,Ogemaw
Ogemaw,4/30/2020,2020-04-30,0,Ogemaw
Ogemaw,5/1/2020,2020-05-01,1,Ogemaw
Ogemaw,5/2/2020,2020-05-02,0,Ogemaw
Ogemaw,5/3/2020,2020-05-03,0,Ogemaw
Ogemaw,5/4/2020,2020-05-04,0,Ogemaw
Ogemaw,5/5/2020,2020-05-05,0,Ogemaw
Ogemaw,5/6/2020,2020-05-06,1,Ogemaw
Ogemaw,5/7/2020,2020-05-07,1,Ogemaw
Ogemaw,5/8/2020,2020-05-08,1,Ogemaw
Ogemaw,5/9/2020,2020-05-09,0,Ogemaw
Ogemaw,5/10/2020,2020-05-10,0,Ogemaw
Ogemaw,5/11/2020,2020-05-11,1,Ogemaw
Ogemaw,5/12/2020,2020-05-12,0,Ogemaw
Ogemaw,5/13/2020,2020-05-13,1,Ogemaw
Ogemaw,5/14/2020,2020-05-14,0,Ogemaw
Ogemaw,5/15/2020,2020-05-15,1,Ogemaw
Ogemaw,5/16/2020,2020-05-16,0,Ogemaw
Ogemaw,5/17/2020,2020-05-17,2,Ogemaw
Ogemaw,5/18/2020,2020-05-18,1,Ogemaw
Ogemaw,5/19/2020,2020-05-19,0,Ogemaw
Ogemaw,5/20/2020,2020-05-20,0,Ogemaw
Ogemaw,5/21/2020,2020-05-21,0,Ogemaw
Ogemaw,5/22/2020,2020-05-22,1,Ogemaw
Ogemaw,5/23/2020,2020-05-23,0,Ogemaw
Ogemaw,5/24/2020,2020-05-24,0,Ogemaw
Ogemaw,5/25/2020,2020-05-25,0,Ogemaw
Ogemaw,5/26/2020,2020-05-26,0,Ogemaw
Ogemaw,5/27/2020,2020-05-27,0,Ogemaw
Ogemaw,5/28/2020,2020-05-28,0,Ogemaw
Ogemaw,5/29/2020,2020-05-29,0,Ogemaw
Ogemaw,5/30/2020,2020-05-30,0,Ogemaw
Ogemaw,5/31/2020,2020-05-31,0,Ogemaw
Ogemaw,6/1/2020,2020-06-01,1,Ogemaw
Ogemaw,6/2/2020,2020-06-02,0,Ogemaw
Ogemaw,6/3/2020,2020-06-03,0,Ogemaw
Ogemaw,6/4/2020,2020-06-04,0,Ogemaw
Ogemaw,6/5/2020,2020-06-05,0,Ogemaw
Ogemaw,6/6/2020,2020-06-06,0,Ogemaw
Ogemaw,6/7/2020,2020-06-07,0,Ogemaw
Ogemaw,6/8/2020,2020-06-08,0,Ogemaw
Ogemaw,6/9/2020,2020-06-09,0,Ogemaw
Ogemaw,6/10/2020,2020-06-10,0,Ogemaw
Ogemaw,6/11/2020,2020-06-11,1,Ogemaw
Ogemaw,6/12/2020,2020-06-12,0,Ogemaw
Ogemaw,6/13/2020,2020-06-13,0,Ogemaw
Ogemaw,6/14/2020,2020-06-14,0,Ogemaw
Ogemaw,6/15/2020,2020-06-15,0,Ogemaw
Ogemaw,6/16/2020,2020-06-16,0,Ogemaw
Ogemaw,6/17/2020,2020-06-17,0,Ogemaw
Ogemaw,6/18/2020,2020-06-18,0,Ogemaw
Ogemaw,6/19/2020,2020-06-19,1,Ogemaw
Ogemaw,6/20/2020,2020-06-20,0,Ogemaw
Ogemaw,6/21/2020,2020-06-21,0,Ogemaw
Ogemaw,6/22/2020,2020-06-22,0,Ogemaw
Ogemaw,6/23/2020,2020-06-23,0,Ogemaw
Ogemaw,6/24/2020,2020-06-24,0,Ogemaw
Ogemaw,6/25/2020,2020-06-25,0,Ogemaw
Ogemaw,6/26/2020,2020-06-26,0,Ogemaw
Ogemaw,6/27/2020,2020-06-27,0,Ogemaw
Ogemaw,6/28/2020,2020-06-28,0,Ogemaw
Ogemaw,6/29/2020,2020-06-29,1,Ogemaw
Ogemaw,6/30/2020,2020-06-30,0,Ogemaw
Ogemaw,7/1/2020,2020-07-01,3,Ogemaw
Ogemaw,7/2/2020,2020-07-02,1,Ogemaw
Ogemaw,7/3/2020,2020-07-03,1,Ogemaw
Ogemaw,7/4/2020,2020-07-04,0,Ogemaw
Ogemaw,7/5/2020,2020-07-05,0,Ogemaw
Ogemaw,7/6/2020,2020-07-06,0,Ogemaw
Ontonagon,3/1/2020,2020-03-01,0,Ontonagon
Ontonagon,3/2/2020,2020-03-02,0,Ontonagon
Ontonagon,3/3/2020,2020-03-03,0,Ontonagon
Ontonagon,3/4/2020,2020-03-04,0,Ontonagon
Ontonagon,3/5/2020,2020-03-05,0,Ontonagon
Ontonagon,3/6/2020,2020-03-06,0,Ontonagon
Ontonagon,3/7/2020,2020-03-07,0,Ontonagon
Ontonagon,3/8/2020,2020-03-08,0,Ontonagon
Ontonagon,3/9/2020,2020-03-09,0,Ontonagon
Ontonagon,3/10/2020,2020-03-10,0,Ontonagon
Ontonagon,3/11/2020,2020-03-11,0,Ontonagon
Ontonagon,3/12/2020,2020-03-12,0,Ontonagon
Ontonagon,3/13/2020,2020-03-13,0,Ontonagon
Ontonagon,3/14/2020,2020-03-14,0,Ontonagon
Ontonagon,3/15/2020,2020-03-15,0,Ontonagon
Ontonagon,3/16/2020,2020-03-16,0,Ontonagon
Ontonagon,3/17/2020,2020-03-17,0,Ontonagon
Ontonagon,3/18/2020,2020-03-18,0,Ontonagon
Ontonagon,3/19/2020,2020-03-19,0,Ontonagon
Ontonagon,3/20/2020,2020-03-20,0,Ontonagon
Ontonagon,3/21/2020,2020-03-21,0,Ontonagon
Ontonagon,3/22/2020,2020-03-22,0,Ontonagon
Ontonagon,3/23/2020,2020-03-23,0,Ontonagon
Ontonagon,3/24/2020,2020-03-24,0,Ontonagon
Ontonagon,3/25/2020,2020-03-25,0,Ontonagon
Ontonagon,3/26/2020,2020-03-26,0,Ontonagon
Ontonagon,3/27/2020,2020-03-27,0,Ontonagon
Ontonagon,3/28/2020,2020-03-28,0,Ontonagon
Ontonagon,3/29/2020,2020-03-29,0,Ontonagon
Ontonagon,3/30/2020,2020-03-30,0,Ontonagon
Ontonagon,3/31/2020,2020-03-31,0,Ontonagon
Ontonagon,4/1/2020,2020-04-01,0,Ontonagon
Ontonagon,4/2/2020,2020-04-02,0,Ontonagon
Ontonagon,4/3/2020,2020-04-03,0,Ontonagon
Ontonagon,4/4/2020,2020-04-04,0,Ontonagon
Ontonagon,4/5/2020,2020-04-05,0,Ontonagon
Ontonagon,4/6/2020,2020-04-06,0,Ontonagon
Ontonagon,4/7/2020,2020-04-07,0,Ontonagon
Ontonagon,4/8/2020,2020-04-08,0,Ontonagon
Ontonagon,4/9/2020,2020-04-09,0,Ontonagon
Ontonagon,4/10/2020,2020-04-10,0,Ontonagon
Ontonagon,4/11/2020,2020-04-11,0,Ontonagon
Ontonagon,4/12/2020,2020-04-12,0,Ontonagon
Ontonagon,4/13/2020,2020-04-13,0,Ontonagon
Ontonagon,4/14/2020,2020-04-14,0,Ontonagon
Ontonagon,4/15/2020,2020-04-15,0,Ontonagon
Ontonagon,4/16/2020,2020-04-16,0,Ontonagon
Ontonagon,4/17/2020,2020-04-17,0,Ontonagon
Ontonagon,4/18/2020,2020-04-18,0,Ontonagon
Ontonagon,4/19/2020,2020-04-19,0,Ontonagon
Ontonagon,4/20/2020,2020-04-20,0,Ontonagon
Ontonagon,4/21/2020,2020-04-21,0,Ontonagon
Ontonagon,4/22/2020,2020-04-22,0,Ontonagon
Ontonagon,4/23/2020,2020-04-23,0,Ontonagon
Ontonagon,4/24/2020,2020-04-24,0,Ontonagon
Ontonagon,4/25/2020,2020-04-25,0,Ontonagon
Ontonagon,4/26/2020,2020-04-26,0,Ontonagon
Ontonagon,4/27/2020,2020-04-27,0,Ontonagon
Ontonagon,4/28/2020,2020-04-28,0,Ontonagon
Ontonagon,4/29/2020,2020-04-29,0,Ontonagon
Ontonagon,4/30/2020,2020-04-30,0,Ontonagon
Ontonagon,5/1/2020,2020-05-01,0,Ontonagon
Ontonagon,5/2/2020,2020-05-02,0,Ontonagon
Ontonagon,5/3/2020,2020-05-03,0,Ontonagon
Ontonagon,5/4/2020,2020-05-04,0,Ontonagon
Ontonagon,5/5/2020,2020-05-05,0,Ontonagon
Ontonagon,5/6/2020,2020-05-06,0,Ontonagon
Ontonagon,5/7/2020,2020-05-07,0,Ontonagon
Ontonagon,5/8/2020,2020-05-08,0,Ontonagon
Ontonagon,5/9/2020,2020-05-09,0,Ontonagon
Ontonagon,5/10/2020,2020-05-10,0,Ontonagon
Ontonagon,5/11/2020,2020-05-11,0,Ontonagon
Ontonagon,5/12/2020,2020-05-12,0,Ontonagon
Ontonagon,5/13/2020,2020-05-13,0,Ontonagon
Ontonagon,5/14/2020,2020-05-14,0,Ontonagon
Ontonagon,5/15/2020,2020-05-15,0,Ontonagon
Ontonagon,5/16/2020,2020-05-16,0,Ontonagon
Ontonagon,5/17/2020,2020-05-17,0,Ontonagon
Ontonagon,5/18/2020,2020-05-18,0,Ontonagon
Ontonagon,5/19/2020,2020-05-19,0,Ontonagon
Ontonagon,5/20/2020,2020-05-20,0,Ontonagon
Ontonagon,5/21/2020,2020-05-21,0,Ontonagon
Ontonagon,5/22/2020,2020-05-22,0,Ontonagon
Ontonagon,5/23/2020,2020-05-23,0,Ontonagon
Ontonagon,5/24/2020,2020-05-24,0,Ontonagon
Ontonagon,5/25/2020,2020-05-25,0,Ontonagon
Ontonagon,5/26/2020,2020-05-26,0,Ontonagon
Ontonagon,5/27/2020,2020-05-27,0,Ontonagon
Ontonagon,5/28/2020,2020-05-28,0,Ontonagon
Ontonagon,5/29/2020,2020-05-29,0,Ontonagon
Ontonagon,5/30/2020,2020-05-30,0,Ontonagon
Ontonagon,5/31/2020,2020-05-31,0,Ontonagon
Ontonagon,6/1/2020,2020-06-01,0,Ontonagon
Ontonagon,6/2/2020,2020-06-02,0,Ontonagon
Ontonagon,6/3/2020,2020-06-03,0,Ontonagon
Ontonagon,6/4/2020,2020-06-04,0,Ontonagon
Ontonagon,6/5/2020,2020-06-05,0,Ontonagon
Ontonagon,6/6/2020,2020-06-06,0,Ontonagon
Ontonagon,6/7/2020,2020-06-07,0,Ontonagon
Ontonagon,6/8/2020,2020-06-08,0,Ontonagon
Ontonagon,6/9/2020,2020-06-09,0,Ontonagon
Ontonagon,6/10/2020,2020-06-10,0,Ontonagon
Ontonagon,6/11/2020,2020-06-11,0,Ontonagon
Ontonagon,6/12/2020,2020-06-12,0,Ontonagon
Ontonagon,6/13/2020,2020-06-13,0,Ontonagon
Ontonagon,6/14/2020,2020-06-14,0,Ontonagon
Ontonagon,6/15/2020,2020-06-15,0,Ontonagon
Ontonagon,6/16/2020,2020-06-16,0,Ontonagon
Ontonagon,6/17/2020,2020-06-17,0,Ontonagon
Ontonagon,6/18/2020,2020-06-18,0,Ontonagon
Ontonagon,6/19/2020,2020-06-19,0,Ontonagon
Ontonagon,6/20/2020,2020-06-20,0,Ontonagon
Ontonagon,6/21/2020,2020-06-21,0,Ontonagon
Ontonagon,6/22/2020,2020-06-22,0,Ontonagon
Ontonagon,6/23/2020,2020-06-23,0,Ontonagon
Ontonagon,6/24/2020,2020-06-24,0,Ontonagon
Ontonagon,6/25/2020,2020-06-25,0,Ontonagon
Ontonagon,6/26/2020,2020-06-26,0,Ontonagon
Ontonagon,6/27/2020,2020-06-27,0,Ontonagon
Ontonagon,6/28/2020,2020-06-28,0,Ontonagon
Ontonagon,6/29/2020,2020-06-29,1,Ontonagon
Ontonagon,6/30/2020,2020-06-30,0,Ontonagon
Ontonagon,7/1/2020,2020-07-01,0,Ontonagon
Ontonagon,7/2/2020,2020-07-02,0,Ontonagon
Ontonagon,7/3/2020,2020-07-03,0,Ontonagon
Ontonagon,7/4/2020,2020-07-04,0,Ontonagon
Ontonagon,7/5/2020,2020-07-05,0,Ontonagon
Ontonagon,7/6/2020,2020-07-06,0,Ontonagon
Osceola,3/1/2020,2020-03-01,0,Osceola
Osceola,3/2/2020,2020-03-02,0,Osceola
Osceola,3/3/2020,2020-03-03,0,Osceola
Osceola,3/4/2020,2020-03-04,0,Osceola
Osceola,3/5/2020,2020-03-05,0,Osceola
Osceola,3/6/2020,2020-03-06,0,Osceola
Osceola,3/7/2020,2020-03-07,0,Osceola
Osceola,3/8/2020,2020-03-08,0,Osceola
Osceola,3/9/2020,2020-03-09,0,Osceola
Osceola,3/10/2020,2020-03-10,0,Osceola
Osceola,3/11/2020,2020-03-11,0,Osceola
Osceola,3/12/2020,2020-03-12,0,Osceola
Osceola,3/13/2020,2020-03-13,0,Osceola
Osceola,3/14/2020,2020-03-14,0,Osceola
Osceola,3/15/2020,2020-03-15,0,Osceola
Osceola,3/16/2020,2020-03-16,0,Osceola
Osceola,3/17/2020,2020-03-17,0,Osceola
Osceola,3/18/2020,2020-03-18,1,Osceola
Osceola,3/19/2020,2020-03-19,1,Osceola
Osceola,3/20/2020,2020-03-20,0,Osceola
Osceola,3/21/2020,2020-03-21,0,Osceola
Osceola,3/22/2020,2020-03-22,0,Osceola
Osceola,3/23/2020,2020-03-23,0,Osceola
Osceola,3/24/2020,2020-03-24,0,Osceola
Osceola,3/25/2020,2020-03-25,0,Osceola
Osceola,3/26/2020,2020-03-26,0,Osceola
Osceola,3/27/2020,2020-03-27,1,Osceola
Osceola,3/28/2020,2020-03-28,0,Osceola
Osceola,3/29/2020,2020-03-29,0,Osceola
Osceola,3/30/2020,2020-03-30,1,Osceola
Osceola,3/31/2020,2020-03-31,0,Osceola
Osceola,4/1/2020,2020-04-01,0,Osceola
Osceola,4/2/2020,2020-04-02,0,Osceola
Osceola,4/3/2020,2020-04-03,1,Osceola
Osceola,4/4/2020,2020-04-04,0,Osceola
Osceola,4/5/2020,2020-04-05,1,Osceola
Osceola,4/6/2020,2020-04-06,1,Osceola
Osceola,4/7/2020,2020-04-07,0,Osceola
Osceola,4/8/2020,2020-04-08,1,Osceola
Osceola,4/9/2020,2020-04-09,0,Osceola
Osceola,4/10/2020,2020-04-10,0,Osceola
Osceola,4/11/2020,2020-04-11,0,Osceola
Osceola,4/12/2020,2020-04-12,0,Osceola
Osceola,4/13/2020,2020-04-13,0,Osceola
Osceola,4/14/2020,2020-04-14,0,Osceola
Osceola,4/15/2020,2020-04-15,0,Osceola
Osceola,4/16/2020,2020-04-16,0,Osceola
Osceola,4/17/2020,2020-04-17,1,Osceola
Osceola,4/18/2020,2020-04-18,0,Osceola
Osceola,4/19/2020,2020-04-19,1,Osceola
Osceola,4/20/2020,2020-04-20,0,Osceola
Osceola,4/21/2020,2020-04-21,0,Osceola
Osceola,4/22/2020,2020-04-22,0,Osceola
Osceola,4/23/2020,2020-04-23,0,Osceola
Osceola,4/24/2020,2020-04-24,0,Osceola
Osceola,4/25/2020,2020-04-25,0,Osceola
Osceola,4/26/2020,2020-04-26,0,Osceola
Osceola,4/27/2020,2020-04-27,0,Osceola
Osceola,4/28/2020,2020-04-28,0,Osceola
Osceola,4/29/2020,2020-04-29,0,Osceola
Osceola,4/30/2020,2020-04-30,0,Osceola
Osceola,5/1/2020,2020-05-01,0,Osceola
Osceola,5/2/2020,2020-05-02,0,Osceola
Osceola,5/3/2020,2020-05-03,0,Osceola
Osceola,5/4/2020,2020-05-04,0,Osceola
Osceola,5/5/2020,2020-05-05,0,Osceola
Osceola,5/6/2020,2020-05-06,1,Osceola
Osceola,5/7/2020,2020-05-07,0,Osceola
Osceola,5/8/2020,2020-05-08,0,Osceola
Osceola,5/9/2020,2020-05-09,0,Osceola
Osceola,5/10/2020,2020-05-10,1,Osceola
Osceola,5/11/2020,2020-05-11,0,Osceola
Osceola,5/12/2020,2020-05-12,0,Osceola
Osceola,5/13/2020,2020-05-13,0,Osceola
Osceola,5/14/2020,2020-05-14,0,Osceola
Osceola,5/15/2020,2020-05-15,0,Osceola
Osceola,5/16/2020,2020-05-16,0,Osceola
Osceola,5/17/2020,2020-05-17,0,Osceola
Osceola,5/18/2020,2020-05-18,0,Osceola
Osceola,5/19/2020,2020-05-19,0,Osceola
Osceola,5/20/2020,2020-05-20,1,Osceola
Osceola,5/21/2020,2020-05-21,0,Osceola
Osceola,5/22/2020,2020-05-22,0,Osceola
Osceola,5/23/2020,2020-05-23,0,Osceola
Osceola,5/24/2020,2020-05-24,0,Osceola
Osceola,5/25/2020,2020-05-25,0,Osceola
Osceola,5/26/2020,2020-05-26,1,Osceola
Osceola,5/27/2020,2020-05-27,0,Osceola
Osceola,5/28/2020,2020-05-28,0,Osceola
Osceola,5/29/2020,2020-05-29,0,Osceola
Osceola,5/30/2020,2020-05-30,0,Osceola
Osceola,5/31/2020,2020-05-31,1,Osceola
Osceola,6/1/2020,2020-06-01,0,Osceola
Osceola,6/2/2020,2020-06-02,2,Osceola
Osceola,6/3/2020,2020-06-03,2,Osceola
Osceola,6/4/2020,2020-06-04,0,Osceola
Osceola,6/5/2020,2020-06-05,1,Osceola
Osceola,6/6/2020,2020-06-06,2,Osceola
Osceola,6/7/2020,2020-06-07,0,Osceola
Osceola,6/8/2020,2020-06-08,0,Osceola
Osceola,6/9/2020,2020-06-09,0,Osceola
Osceola,6/10/2020,2020-06-10,2,Osceola
Osceola,6/11/2020,2020-06-11,1,Osceola
Osceola,6/12/2020,2020-06-12,1,Osceola
Osceola,6/13/2020,2020-06-13,0,Osceola
Osceola,6/14/2020,2020-06-14,0,Osceola
Osceola,6/15/2020,2020-06-15,0,Osceola
Osceola,6/16/2020,2020-06-16,0,Osceola
Osceola,6/17/2020,2020-06-17,2,Osceola
Osceola,6/18/2020,2020-06-18,0,Osceola
Osceola,6/19/2020,2020-06-19,0,Osceola
Osceola,6/20/2020,2020-06-20,0,Osceola
Osceola,6/21/2020,2020-06-21,0,Osceola
Osceola,6/22/2020,2020-06-22,0,Osceola
Osceola,6/23/2020,2020-06-23,0,Osceola
Osceola,6/24/2020,2020-06-24,0,Osceola
Osceola,6/25/2020,2020-06-25,0,Osceola
Osceola,6/26/2020,2020-06-26,1,Osceola
Osceola,6/27/2020,2020-06-27,1,Osceola
Osceola,6/28/2020,2020-06-28,0,Osceola
Osceola,6/29/2020,2020-06-29,1,Osceola
Osceola,6/30/2020,2020-06-30,1,Osceola
Osceola,7/1/2020,2020-07-01,1,Osceola
Osceola,7/2/2020,2020-07-02,2,Osceola
Osceola,7/3/2020,2020-07-03,0,Osceola
Osceola,7/4/2020,2020-07-04,1,Osceola
Osceola,7/5/2020,2020-07-05,3,Osceola
Osceola,7/6/2020,2020-07-06,0,Osceola
Oscoda,3/1/2020,2020-03-01,0,Oscoda
Oscoda,3/2/2020,2020-03-02,0,Oscoda
Oscoda,3/3/2020,2020-03-03,0,Oscoda
Oscoda,3/4/2020,2020-03-04,0,Oscoda
Oscoda,3/5/2020,2020-03-05,0,Oscoda
Oscoda,3/6/2020,2020-03-06,0,Oscoda
Oscoda,3/7/2020,2020-03-07,0,Oscoda
Oscoda,3/8/2020,2020-03-08,0,Oscoda
Oscoda,3/9/2020,2020-03-09,0,Oscoda
Oscoda,3/10/2020,2020-03-10,0,Oscoda
Oscoda,3/11/2020,2020-03-11,0,Oscoda
Oscoda,3/12/2020,2020-03-12,0,Oscoda
Oscoda,3/13/2020,2020-03-13,0,Oscoda
Oscoda,3/14/2020,2020-03-14,0,Oscoda
Oscoda,3/15/2020,2020-03-15,0,Oscoda
Oscoda,3/16/2020,2020-03-16,1,Oscoda
Oscoda,3/17/2020,2020-03-17,0,Oscoda
Oscoda,3/18/2020,2020-03-18,0,Oscoda
Oscoda,3/19/2020,2020-03-19,0,Oscoda
Oscoda,3/20/2020,2020-03-20,0,Oscoda
Oscoda,3/21/2020,2020-03-21,1,Oscoda
Oscoda,3/22/2020,2020-03-22,0,Oscoda
Oscoda,3/23/2020,2020-03-23,0,Oscoda
Oscoda,3/24/2020,2020-03-24,0,Oscoda
Oscoda,3/25/2020,2020-03-25,0,Oscoda
Oscoda,3/26/2020,2020-03-26,0,Oscoda
Oscoda,3/27/2020,2020-03-27,0,Oscoda
Oscoda,3/28/2020,2020-03-28,0,Oscoda
Oscoda,3/29/2020,2020-03-29,0,Oscoda
Oscoda,3/30/2020,2020-03-30,1,Oscoda
Oscoda,3/31/2020,2020-03-31,0,Oscoda
Oscoda,4/1/2020,2020-04-01,1,Oscoda
Oscoda,4/2/2020,2020-04-02,0,Oscoda
Oscoda,4/3/2020,2020-04-03,0,Oscoda
Oscoda,4/4/2020,2020-04-04,0,Oscoda
Oscoda,4/5/2020,2020-04-05,0,Oscoda
Oscoda,4/6/2020,2020-04-06,0,Oscoda
Oscoda,4/7/2020,2020-04-07,0,Oscoda
Oscoda,4/8/2020,2020-04-08,0,Oscoda
Oscoda,4/9/2020,2020-04-09,0,Oscoda
Oscoda,4/10/2020,2020-04-10,0,Oscoda
Oscoda,4/11/2020,2020-04-11,0,Oscoda
Oscoda,4/12/2020,2020-04-12,0,Oscoda
Oscoda,4/13/2020,2020-04-13,0,Oscoda
Oscoda,4/14/2020,2020-04-14,0,Oscoda
Oscoda,4/15/2020,2020-04-15,0,Oscoda
Oscoda,4/16/2020,2020-04-16,0,Oscoda
Oscoda,4/17/2020,2020-04-17,0,Oscoda
Oscoda,4/18/2020,2020-04-18,0,Oscoda
Oscoda,4/19/2020,2020-04-19,0,Oscoda
Oscoda,4/20/2020,2020-04-20,0,Oscoda
Oscoda,4/21/2020,2020-04-21,0,Oscoda
Oscoda,4/22/2020,2020-04-22,0,Oscoda
Oscoda,4/23/2020,2020-04-23,0,Oscoda
Oscoda,4/24/2020,2020-04-24,0,Oscoda
Oscoda,4/25/2020,2020-04-25,0,Oscoda
Oscoda,4/26/2020,2020-04-26,0,Oscoda
Oscoda,4/27/2020,2020-04-27,0,Oscoda
Oscoda,4/28/2020,2020-04-28,1,Oscoda
Oscoda,4/29/2020,2020-04-29,0,Oscoda
Oscoda,4/30/2020,2020-04-30,0,Oscoda
Oscoda,5/1/2020,2020-05-01,0,Oscoda
Oscoda,5/2/2020,2020-05-02,1,Oscoda
Oscoda,5/3/2020,2020-05-03,0,Oscoda
Oscoda,5/4/2020,2020-05-04,0,Oscoda
Oscoda,5/5/2020,2020-05-05,0,Oscoda
Oscoda,5/6/2020,2020-05-06,0,Oscoda
Oscoda,5/7/2020,2020-05-07,1,Oscoda
Oscoda,5/8/2020,2020-05-08,0,Oscoda
Oscoda,5/9/2020,2020-05-09,0,Oscoda
Oscoda,5/10/2020,2020-05-10,0,Oscoda
Oscoda,5/11/2020,2020-05-11,0,Oscoda
Oscoda,5/12/2020,2020-05-12,0,Oscoda
Oscoda,5/13/2020,2020-05-13,1,Oscoda
Oscoda,5/14/2020,2020-05-14,0,Oscoda
Oscoda,5/15/2020,2020-05-15,0,Oscoda
Oscoda,5/16/2020,2020-05-16,0,Oscoda
Oscoda,5/17/2020,2020-05-17,1,Oscoda
Oscoda,5/18/2020,2020-05-18,0,Oscoda
Oscoda,5/19/2020,2020-05-19,0,Oscoda
Oscoda,5/20/2020,2020-05-20,0,Oscoda
Oscoda,5/21/2020,2020-05-21,0,Oscoda
Oscoda,5/22/2020,2020-05-22,0,Oscoda
Oscoda,5/23/2020,2020-05-23,0,Oscoda
Oscoda,5/24/2020,2020-05-24,0,Oscoda
Oscoda,5/25/2020,2020-05-25,0,Oscoda
Oscoda,5/26/2020,2020-05-26,0,Oscoda
Oscoda,5/27/2020,2020-05-27,0,Oscoda
Oscoda,5/28/2020,2020-05-28,0,Oscoda
Oscoda,5/29/2020,2020-05-29,0,Oscoda
Oscoda,5/30/2020,2020-05-30,0,Oscoda
Oscoda,5/31/2020,2020-05-31,0,Oscoda
Oscoda,6/1/2020,2020-06-01,0,Oscoda
Oscoda,6/2/2020,2020-06-02,0,Oscoda
Oscoda,6/3/2020,2020-06-03,0,Oscoda
Oscoda,6/4/2020,2020-06-04,0,Oscoda
Oscoda,6/5/2020,2020-06-05,0,Oscoda
Oscoda,6/6/2020,2020-06-06,0,Oscoda
Oscoda,6/7/2020,2020-06-07,0,Oscoda
Oscoda,6/8/2020,2020-06-08,0,Oscoda
Oscoda,6/9/2020,2020-06-09,0,Oscoda
Oscoda,6/10/2020,2020-06-10,0,Oscoda
Oscoda,6/11/2020,2020-06-11,1,Oscoda
Oscoda,6/12/2020,2020-06-12,0,Oscoda
Oscoda,6/13/2020,2020-06-13,0,Oscoda
Oscoda,6/14/2020,2020-06-14,0,Oscoda
Oscoda,6/15/2020,2020-06-15,0,Oscoda
Oscoda,6/16/2020,2020-06-16,0,Oscoda
Oscoda,6/17/2020,2020-06-17,1,Oscoda
Oscoda,6/18/2020,2020-06-18,0,Oscoda
Oscoda,6/19/2020,2020-06-19,0,Oscoda
Oscoda,6/20/2020,2020-06-20,2,Oscoda
Oscoda,6/21/2020,2020-06-21,0,Oscoda
Oscoda,6/22/2020,2020-06-22,0,Oscoda
Oscoda,6/23/2020,2020-06-23,6,Oscoda
Oscoda,6/24/2020,2020-06-24,2,Oscoda
Oscoda,6/25/2020,2020-06-25,0,Oscoda
Oscoda,6/26/2020,2020-06-26,0,Oscoda
Oscoda,6/27/2020,2020-06-27,0,Oscoda
Oscoda,6/28/2020,2020-06-28,0,Oscoda
Oscoda,6/29/2020,2020-06-29,0,Oscoda
Oscoda,6/30/2020,2020-06-30,0,Oscoda
Oscoda,7/1/2020,2020-07-01,0,Oscoda
Oscoda,7/2/2020,2020-07-02,0,Oscoda
Oscoda,7/3/2020,2020-07-03,0,Oscoda
Oscoda,7/4/2020,2020-07-04,0,Oscoda
Oscoda,7/5/2020,2020-07-05,0,Oscoda
Oscoda,7/6/2020,2020-07-06,0,Oscoda
Otsego,3/1/2020,2020-03-01,0,Otsego
Otsego,3/2/2020,2020-03-02,0,Otsego
Otsego,3/3/2020,2020-03-03,1,Otsego
Otsego,3/4/2020,2020-03-04,0,Otsego
Otsego,3/5/2020,2020-03-05,0,Otsego
Otsego,3/6/2020,2020-03-06,0,Otsego
Otsego,3/7/2020,2020-03-07,0,Otsego
Otsego,3/8/2020,2020-03-08,0,Otsego
Otsego,3/9/2020,2020-03-09,0,Otsego
Otsego,3/10/2020,2020-03-10,0,Otsego
Otsego,3/11/2020,2020-03-11,0,Otsego
Otsego,3/12/2020,2020-03-12,1,Otsego
Otsego,3/13/2020,2020-03-13,2,Otsego
Otsego,3/14/2020,2020-03-14,2,Otsego
Otsego,3/15/2020,2020-03-15,3,Otsego
Otsego,3/16/2020,2020-03-16,2,Otsego
Otsego,3/17/2020,2020-03-17,1,Otsego
Otsego,3/18/2020,2020-03-18,2,Otsego
Otsego,3/19/2020,2020-03-19,1,Otsego
Otsego,3/20/2020,2020-03-20,4,Otsego
Otsego,3/21/2020,2020-03-21,2,Otsego
Otsego,3/22/2020,2020-03-22,0,Otsego
Otsego,3/23/2020,2020-03-23,0,Otsego
Otsego,3/24/2020,2020-03-24,1,Otsego
Otsego,3/25/2020,2020-03-25,0,Otsego
Otsego,3/26/2020,2020-03-26,3,Otsego
Otsego,3/27/2020,2020-03-27,2,Otsego
Otsego,3/28/2020,2020-03-28,0,Otsego
Otsego,3/29/2020,2020-03-29,0,Otsego
Otsego,3/30/2020,2020-03-30,0,Otsego
Otsego,3/31/2020,2020-03-31,0,Otsego
Otsego,4/1/2020,2020-04-01,1,Otsego
Otsego,4/2/2020,2020-04-02,3,Otsego
Otsego,4/3/2020,2020-04-03,1,Otsego
Otsego,4/4/2020,2020-04-04,1,Otsego
Otsego,4/5/2020,2020-04-05,0,Otsego
Otsego,4/6/2020,2020-04-06,5,Otsego
Otsego,4/7/2020,2020-04-07,1,Otsego
Otsego,4/8/2020,2020-04-08,1,Otsego
